symbol,raw_d_json,raw_d_len,exported_at_utc
OTC:BNNLF,[],0,2026-09-10T15:59:10Z
AMEX:CCEF,[],0,2026-09-10T15:59:10Z
OTC:MWZFS,[],0,2026-09-10T15:59:10Z
OTC:YASKY,[],0,2026-09-10T15:59:10Z
CBOE:ZECP,[],0,2026-09-10T15:59:10Z
OTC:VPIM,[],0,2026-09-10T15:59:10Z
NYSE:HMY,[],0,2026-09-10T15:59:10Z
NASDAQ:INDP,[],0,2026-09-10T15:59:10Z
CBOE:ASTN,[],0,2026-09-10T15:59:10Z
OTC:RMXI,[],0,2026-09-10T15:59:10Z
OTC:UDOCF,[],0,2026-09-10T15:59:10Z
NASDAQ:FSZ,[],0,2026-09-10T15:59:10Z
OTC:NSHRF,[],0,2026-09-10T15:59:10Z
OTC:KGLDF,[],0,2026-09-10T15:59:10Z
AMEX:DFUV,[],0,2026-09-10T15:59:10Z
NASDAQ:ILLU,[],0,2026-09-10T15:59:10Z
CBOE:IBMV,[],0,2026-09-10T15:59:10Z
OTC:LIVG,[],0,2026-09-10T15:59:10Z
NASDAQ:HCACU,[],0,2026-09-10T15:59:10Z
AMEX:CVRT,[],0,2026-09-10T15:59:10Z
NASDAQ:IQ,[],0,2026-09-10T15:59:10Z
AMEX:NITE,[],0,2026-09-10T15:59:10Z
NASDAQ:EDTK,[],0,2026-09-10T15:59:10Z
OTC:MENXF,[],0,2026-09-10T15:59:10Z
AMEX:SPPP,[],0,2026-09-10T15:59:10Z
AMEX:FTHB,[],0,2026-09-10T15:59:10Z
OTC:ALRHF,[],0,2026-09-10T15:59:10Z
OTC:LINS,[],0,2026-09-10T15:59:10Z
AMEX:MXI,[],0,2026-09-10T15:59:10Z
OTC:ATUUF,[],0,2026-09-10T15:59:10Z
NYSE:AWI,[],0,2026-09-10T15:59:10Z
NYSE:OI,[],0,2026-09-10T15:59:10Z
CBOE:XUSP,[],0,2026-09-10T15:59:10Z
OTC:TRKNY,[],0,2026-09-10T15:59:10Z
CBOE:XFEB,[],0,2026-09-10T15:59:10Z
NASDAQ:LBTYA,[],0,2026-09-10T15:59:10Z
OTC:ZMDTF,[],0,2026-09-10T15:59:10Z
NASDAQ:VBCA,[],0,2026-09-10T15:59:10Z
NASDAQ:FCEF,[],0,2026-09-10T15:59:10Z
NASDAQ:TYRA,[],0,2026-09-10T15:59:10Z
OTC:MDRX,[],0,2026-09-10T15:59:10Z
OTC:NOHO,[],0,2026-09-10T15:59:10Z
OTC:MDCKF,[],0,2026-09-10T15:59:10Z
OTC:SHKLY,[],0,2026-09-10T15:59:10Z
AMEX:XBNB,[],0,2026-09-10T15:59:10Z
NASDAQ:RGTX,[],0,2026-09-10T15:59:10Z
OTC:INQD,[],0,2026-09-10T15:59:10Z
OTC:NXGPY,[],0,2026-09-10T15:59:10Z
OTC:DVHGF,[],0,2026-09-10T15:59:10Z
NASDAQ:MESH,[],0,2026-09-10T15:59:10Z
NASDAQ:GRAG,[],0,2026-09-10T15:59:10Z
NASDAQ:QYLG,[],0,2026-09-10T15:59:10Z
OTC:KNXFF,[],0,2026-09-10T15:59:10Z
OTC:DVCMY,[],0,2026-09-10T15:59:10Z
OTC:ICTCF,[],0,2026-09-10T15:59:10Z
NYSE:WSO.B,[],0,2026-09-10T15:59:10Z
AMEX:AOA,[],0,2026-09-10T15:59:10Z
OTC:GLAPY,[],0,2026-09-10T15:59:10Z
OTC:STBGY,[],0,2026-09-10T15:59:10Z
NASDAQ:WNEB,[],0,2026-09-10T15:59:10Z
OTC:UNPRF,[],0,2026-09-10T15:59:10Z
NASDAQ:MBINM,[],0,2026-09-10T15:59:10Z
OTC:BTZI,[],0,2026-09-10T15:59:10Z
NYSE:TGS,[],0,2026-09-10T15:59:10Z
NYSE:MS/PQ,[],0,2026-09-10T15:59:10Z
NYSE:SMA,[],0,2026-09-10T15:59:10Z
CBOE:PMJL,[],0,2026-09-10T15:59:10Z
AMEX:NBFR,[],0,2026-09-10T15:59:10Z
OTC:AKRBF,[],0,2026-09-10T15:59:10Z
NASDAQ:FVNNU,[],0,2026-09-10T15:59:10Z
NYSE:GVA,[],0,2026-09-10T15:59:10Z
NYSE:BKD,[],0,2026-09-10T15:59:10Z
OTC:RBII,[],0,2026-09-10T15:59:10Z
OTC:STLXF,[],0,2026-09-10T15:59:10Z
NYSE:NXDR,[],0,2026-09-10T15:59:10Z
CBOE:SOFC,[],0,2026-09-10T15:59:10Z
NASDAQ:SUMAU,[],0,2026-09-10T15:59:10Z
OTC:GGPSF,[],0,2026-09-10T15:59:10Z
OTC:SRRLF,[],0,2026-09-10T15:59:10Z
NASDAQ:TDOG,[],0,2026-09-10T15:59:10Z
CBOE:STMX,[],0,2026-09-10T15:59:10Z
OTC:CPCAY,[],0,2026-09-10T15:59:10Z
AMEX:ITDH,[],0,2026-09-10T15:59:10Z
OTC:CANOF,[],0,2026-09-10T15:59:10Z
NYSE:GJH,[],0,2026-09-10T15:59:10Z
NASDAQ:AXTI,[],0,2026-09-10T15:59:10Z
AMEX:CGCP,[],0,2026-09-10T15:59:10Z
OTC:KPLIF,[],0,2026-09-10T15:59:10Z
NASDAQ:THRY,[],0,2026-09-10T15:59:10Z
NASDAQ:FOFO,[],0,2026-09-10T15:59:10Z
NYSE:BIRK,[],0,2026-09-10T15:59:10Z
CBOE:WNDR,[],0,2026-09-10T15:59:10Z
OTC:JINFF,[],0,2026-09-10T15:59:10Z
NYSE:GGG,[],0,2026-09-10T15:59:10Z
NYSE:HFRO/PA,[],0,2026-09-10T15:59:10Z
NASDAQ:MKLY,[],0,2026-09-10T15:59:10Z
NASDAQ:SGLD,[],0,2026-09-10T15:59:10Z
AMEX:CPSO,[],0,2026-09-10T15:59:10Z
AMEX:CIK,[],0,2026-09-10T15:59:10Z
AMEX:MFSX,[],0,2026-09-10T15:59:10Z
NYSE:MHO,[],0,2026-09-10T15:59:10Z
OTC:BRQL,[],0,2026-09-10T15:59:10Z
OTC:SHWGY,[],0,2026-09-10T15:59:10Z
OTC:STBBF,[],0,2026-09-10T15:59:10Z
NASDAQ:INCY,[],0,2026-09-10T15:59:10Z
NASDAQ:CSPI,[],0,2026-09-10T15:59:10Z
OTC:ODYY,[],0,2026-09-10T15:59:10Z
OTC:ARYMF,[],0,2026-09-10T15:59:10Z
NASDAQ:TRUU,[],0,2026-09-10T15:59:10Z
OTC:ELSLF,[],0,2026-09-10T15:59:10Z
NYSE:M,[],0,2026-09-10T15:59:10Z
OTC:ALTPF,[],0,2026-09-10T15:59:10Z
OTC:LFIN,[],0,2026-09-10T15:59:10Z
OTC:GPHOF,[],0,2026-09-10T15:59:10Z
OTC:SMAGF,[],0,2026-09-10T15:59:10Z
OTC:TGOPY,[],0,2026-09-10T15:59:10Z
NYSE:EDD,[],0,2026-09-10T15:59:10Z
NASDAQ:FBOT,[],0,2026-09-10T15:59:10Z
OTC:IMRFF,[],0,2026-09-10T15:59:10Z
OTC:PUBGY,[],0,2026-09-10T15:59:10Z
OTC:GCUMF,[],0,2026-09-10T15:59:10Z
NASDAQ:GALT,[],0,2026-09-10T15:59:10Z
OTC:MTTAF,[],0,2026-09-10T15:59:10Z
NYSE:DBRG/PI,[],0,2026-09-10T15:59:10Z
AMEX:BLOK,[],0,2026-09-10T15:59:10Z
OTC:DBCCD,[],0,2026-09-10T15:59:10Z
CBOE:DIHP,[],0,2026-09-10T15:59:10Z
NYSE:KRMN,[],0,2026-09-10T15:59:10Z
AMEX:CRBN,[],0,2026-09-10T15:59:10Z
OTC:SISAF,[],0,2026-09-10T15:59:10Z
NASDAQ:FCBC,[],0,2026-09-10T15:59:10Z
AMEX:TSNF,[],0,2026-09-10T15:59:10Z
NYSE:MMI,[],0,2026-09-10T15:59:10Z
OTC:IKTSY,[],0,2026-09-10T15:59:10Z
NYSE:BFS/PD,[],0,2026-09-10T15:59:10Z
NYSE:ETI/P,[],0,2026-09-10T15:59:10Z
OTC:ISDAY,[],0,2026-09-10T15:59:10Z
OTC:SWZNF,[],0,2026-09-10T15:59:10Z
AMEX:MADE,[],0,2026-09-10T15:59:10Z
AMEX:BULZ,[],0,2026-09-10T15:59:10Z
AMEX:PFFV,[],0,2026-09-10T15:59:10Z
OTC:SLLDY,[],0,2026-09-10T15:59:10Z
NASDAQ:SVC,[],0,2026-09-10T15:59:10Z
NASDAQ:KOPN,[],0,2026-09-10T15:59:10Z
OTC:INXSF,[],0,2026-09-10T15:59:10Z
NASDAQ:CAAS,[],0,2026-09-10T15:59:10Z
OTC:DHTRF,[],0,2026-09-10T15:59:10Z
NYSE:WAT,[],0,2026-09-10T15:59:10Z
OTC:AWAEF,[],0,2026-09-10T15:59:10Z
AMEX:MWHS,[],0,2026-09-10T15:59:10Z
NASDAQ:ICU,[],0,2026-09-10T15:59:10Z
NASDAQ:DMLP,[],0,2026-09-10T15:59:10Z
OTC:ROWKF,[],0,2026-09-10T15:59:10Z
OTC:BSTK,[],0,2026-09-10T15:59:10Z
AMEX:EFZ,[],0,2026-09-10T15:59:10Z
NYSE:ORC,[],0,2026-09-10T15:59:10Z
CBOE:HYGW,[],0,2026-09-10T15:59:10Z
OTC:PTOI,[],0,2026-09-10T15:59:10Z
NASDAQ:BACC,[],0,2026-09-10T15:59:10Z
CBOE:PBAP,[],0,2026-09-10T15:59:10Z
NYSE:TKC,[],0,2026-09-10T15:59:10Z
NASDAQ:BSGR,[],0,2026-09-10T15:59:10Z
AMEX:ARCP,[],0,2026-09-10T15:59:10Z
NYSE:VTMX,[],0,2026-09-10T15:59:10Z
NASDAQ:QTOP,[],0,2026-09-10T15:59:10Z
CBOE:XQTM,[],0,2026-09-10T15:59:10Z
NASDAQ:KBON,[],0,2026-09-10T15:59:10Z
OTC:NRDBY,[],0,2026-09-10T15:59:10Z
AMEX:SJNK,[],0,2026-09-10T15:59:10Z
OTC:HTHIY,[],0,2026-09-10T15:59:10Z
CBOE:IACL,[],0,2026-09-10T15:59:10Z
CBOE:DECT,[],0,2026-09-10T15:59:10Z
NASDAQ:KPDD,[],0,2026-09-10T15:59:10Z
NYSE:SAFE,[],0,2026-09-10T15:59:10Z
NYSE:CMI,[],0,2026-09-10T15:59:10Z
CBOE:SK,[],0,2026-09-10T15:59:10Z
NASDAQ:NAMI,[],0,2026-09-10T15:59:10Z
NYSE:DMO,[],0,2026-09-10T15:59:10Z
NASDAQ:CDL,[],0,2026-09-10T15:59:10Z
CBOE:MVAL,[],0,2026-09-10T15:59:10Z
NYSE:GIS,[],0,2026-09-10T15:59:10Z
OTC:VISL,[],0,2026-09-10T15:59:10Z
NYSE:OLP,[],0,2026-09-10T15:59:10Z
OTC:SSEZF,[],0,2026-09-10T15:59:10Z
NASDAQ:LEDS,[],0,2026-09-10T15:59:10Z
NASDAQ:TSPY,[],0,2026-09-10T15:59:10Z
NYSE:MPA,[],0,2026-09-10T15:59:10Z
NASDAQ:SYPR,[],0,2026-09-10T15:59:10Z
OTC:GLMSF,[],0,2026-09-10T15:59:10Z
NYSE:NOK,[],0,2026-09-10T15:59:10Z
OTC:IHREF,[],0,2026-09-10T15:59:10Z
NASDAQ:RUSHB,[],0,2026-09-10T15:59:10Z
AMEX:OILU,[],0,2026-09-10T15:59:10Z
NYSE:ED,[],0,2026-09-10T15:59:10Z
OTC:ISHVF,[],0,2026-09-10T15:59:10Z
OTC:CRBJY,[],0,2026-09-10T15:59:10Z
OTC:NOWVF,[],0,2026-09-10T15:59:10Z
OTC:RAFI,[],0,2026-09-10T15:59:10Z
CBOE:DDTA,[],0,2026-09-10T15:59:10Z
NYSE:AMPY,[],0,2026-09-10T15:59:10Z
NASDAQ:SGVA,[],0,2026-09-10T15:59:10Z
NASDAQ:DKI,[],0,2026-09-10T15:59:10Z
NYSE:IVZ,[],0,2026-09-10T15:59:10Z
OTC:KYBWF,[],0,2026-09-10T15:59:10Z
OTC:CULL,[],0,2026-09-10T15:59:10Z
OTC:VYYRF,[],0,2026-09-10T15:59:10Z
OTC:VODPF,[],0,2026-09-10T15:59:10Z
NASDAQ:LGDS,[],0,2026-09-10T15:59:10Z
OTC:NMHI,[],0,2026-09-10T15:59:10Z
OTC:CKNHF,[],0,2026-09-10T15:59:10Z
AMEX:SILJ,[],0,2026-09-10T15:59:10Z
NASDAQ:LUCY,[],0,2026-09-10T15:59:10Z
OTC:SFSHF,[],0,2026-09-10T15:59:10Z
CBOE:IYJ,[],0,2026-09-10T15:59:10Z
OTC:PPERY,[],0,2026-09-10T15:59:10Z
NASDAQ:UYLD,[],0,2026-09-10T15:59:10Z
NASDAQ:LULU,[],0,2026-09-10T15:59:10Z
OTC:HTGMQ,[],0,2026-09-10T15:59:10Z
NASDAQ:AVAH,[],0,2026-09-10T15:59:10Z
NYSE:FHI,[],0,2026-09-10T15:59:10Z
OTC:CYBD,[],0,2026-09-10T15:59:10Z
NYSE:NVST,[],0,2026-09-10T15:59:10Z
OTC:BMLWF,[],0,2026-09-10T15:59:10Z
AMEX:RWO,[],0,2026-09-10T15:59:10Z
OTC:APELY,[],0,2026-09-10T15:59:10Z
NASDAQ:LFTO,[],0,2026-09-10T15:59:10Z
OTC:LTAFF,[],0,2026-09-10T15:59:10Z
NYSE:ITW,[],0,2026-09-10T15:59:10Z
NASDAQ:FWRD,[],0,2026-09-10T15:59:10Z
AMEX:DXJ,[],0,2026-09-10T15:59:10Z
AMEX:MUNF,[],0,2026-09-10T15:59:10Z
OTC:MVNC,[],0,2026-09-10T15:59:10Z
OTC:DLPRF,[],0,2026-09-10T15:59:10Z
NASDAQ:AVGG,[],0,2026-09-10T15:59:10Z
OTC:WLDFF,[],0,2026-09-10T15:59:10Z
NASDAQ:XP,[],0,2026-09-10T15:59:10Z
CBOE:MPLY,[],0,2026-09-10T15:59:10Z
OTC:SMNR,[],0,2026-09-10T15:59:10Z
NYSE:AMN,[],0,2026-09-10T15:59:10Z
NYSE:BCO,[],0,2026-09-10T15:59:10Z
OTC:PSBYP,[],0,2026-09-10T15:59:10Z
NASDAQ:SLGB,[],0,2026-09-10T15:59:10Z
NYSE:CIM/PA,[],0,2026-09-10T15:59:10Z
NYSE:RNG,[],0,2026-09-10T15:59:10Z
OTC:ISCDF,[],0,2026-09-10T15:59:10Z
NASDAQ:REFR,[],0,2026-09-10T15:59:10Z
AMEX:NNVC,[],0,2026-09-10T15:59:10Z
NASDAQ:SMRI,[],0,2026-09-10T15:59:10Z
CBOE:CSEX,[],0,2026-09-10T15:59:10Z
OTC:BTRAF,[],0,2026-09-10T15:59:10Z
AMEX:ESP,[],0,2026-09-10T15:59:10Z
NASDAQ:ELVN,[],0,2026-09-10T15:59:10Z
CBOE:COHX,[],0,2026-09-10T15:59:10Z
CBOE:ITM,[],0,2026-09-10T15:59:10Z
AMEX:SLWS,[],0,2026-09-10T15:59:10Z
OTC:SOLCF,[],0,2026-09-10T15:59:10Z
OTC:TTSRF,[],0,2026-09-10T15:59:10Z
NASDAQ:FVCB,[],0,2026-09-10T15:59:10Z
CBOE:DGOC,[],0,2026-09-10T15:59:10Z
OTC:SSAAY,[],0,2026-09-10T15:59:10Z
NYSE:FEDU,[],0,2026-09-10T15:59:10Z
AMEX:GBHI,[],0,2026-09-10T15:59:10Z
NASDAQ:CDNA,[],0,2026-09-10T15:59:10Z
NASDAQ:BHFAN,[],0,2026-09-10T15:59:10Z
CBOE:CBXO,[],0,2026-09-10T15:59:10Z
OTC:JAPAY,[],0,2026-09-10T15:59:10Z
NASDAQ:YDDL,[],0,2026-09-10T15:59:10Z
OTC:ABPR,[],0,2026-09-10T15:59:10Z
NYSE:CSQR,[],0,2026-09-10T15:59:10Z
OTC:GGXXF,[],0,2026-09-10T15:59:10Z
AMEX:CRTC,[],0,2026-09-10T15:59:10Z
NASDAQ:CARL,[],0,2026-09-10T15:59:10Z
NYSE:SF/PB,[],0,2026-09-10T15:59:10Z
OTC:GLXZ,[],0,2026-09-10T15:59:10Z
OTC:DSFIY,[],0,2026-09-10T15:59:10Z
AMEX:ULST,[],0,2026-09-10T15:59:10Z
AMEX:EPHE,[],0,2026-09-10T15:59:10Z
OTC:PMSNF,[],0,2026-09-10T15:59:10Z
OTC:IHSRF,[],0,2026-09-10T15:59:10Z
OTC:RVTI,[],0,2026-09-10T15:59:10Z
CBOE:DDWM,[],0,2026-09-10T15:59:10Z
OTC:EHVVF,[],0,2026-09-10T15:59:10Z
OTC:FUNI,[],0,2026-09-10T15:59:10Z
NYSE:SBXD,[],0,2026-09-10T15:59:10Z
NYSE:NSC,[],0,2026-09-10T15:59:10Z
AMEX:REZ,[],0,2026-09-10T15:59:10Z
OTC:FARYF,[],0,2026-09-10T15:59:10Z
NYSE:NI,[],0,2026-09-10T15:59:10Z
OTC:GLNLF,[],0,2026-09-10T15:59:10Z
NYSE:CRS,[],0,2026-09-10T15:59:10Z
OTC:AGPPF,[],0,2026-09-10T15:59:10Z
NASDAQ:CLYM,[],0,2026-09-10T15:59:10Z
OTC:CUBT,[],0,2026-09-10T15:59:10Z
NYSE:ALB,[],0,2026-09-10T15:59:10Z
OTC:VIZG,[],0,2026-09-10T15:59:10Z
NASDAQ:ATRC,[],0,2026-09-10T15:59:10Z
NASDAQ:LGCF,[],0,2026-09-10T15:59:10Z
OTC:QESSF,[],0,2026-09-10T15:59:10Z
CBOE:APRB,[],0,2026-09-10T15:59:10Z
AMEX:JHSC,[],0,2026-09-10T15:59:10Z
NASDAQ:AFJK,[],0,2026-09-10T15:59:10Z
OTC:YOKEY,[],0,2026-09-10T15:59:10Z
OTC:ACSAY,[],0,2026-09-10T15:59:10Z
NYSE:TCBX,[],0,2026-09-10T15:59:10Z
OTC:TYBT,[],0,2026-09-10T15:59:10Z
OTC:CIBH,[],0,2026-09-10T15:59:10Z
OTC:INEOF,[],0,2026-09-10T15:59:10Z
OTC:CMHSF,[],0,2026-09-10T15:59:10Z
NASDAQ:PEPG,[],0,2026-09-10T15:59:10Z
OTC:DSEAF,[],0,2026-09-10T15:59:10Z
CBOE:PATX,[],0,2026-09-10T15:59:10Z
OTC:THLEF,[],0,2026-09-10T15:59:10Z
OTC:EONGY,[],0,2026-09-10T15:59:10Z
NASDAQ:QH,[],0,2026-09-10T15:59:10Z
NYSE:HUBS,[],0,2026-09-10T15:59:10Z
NASDAQ:TRMB,[],0,2026-09-10T15:59:10Z
OTC:MARZF,[],0,2026-09-10T15:59:10Z
NYSE:CFTR/PA,[],0,2026-09-10T15:59:10Z
NASDAQ:SPTX,[],0,2026-09-10T15:59:10Z
OTC:CTXAF,[],0,2026-09-10T15:59:10Z
CBOE:ICOW,[],0,2026-09-10T15:59:10Z
NASDAQ:BTMD,[],0,2026-09-10T15:59:10Z
NASDAQ:TILE,[],0,2026-09-10T15:59:10Z
NYSE:OVV,[],0,2026-09-10T15:59:10Z
NASDAQ:VERX,[],0,2026-09-10T15:59:10Z
NASDAQ:DJT,[],0,2026-09-10T15:59:10Z
NYSE:EPR,[],0,2026-09-10T15:59:10Z
CBOE:EZPZ,[],0,2026-09-10T15:59:10Z
OTC:SYIEF,[],0,2026-09-10T15:59:10Z
OTC:CMGMF,[],0,2026-09-10T15:59:10Z
NASDAQ:GSHR,[],0,2026-09-10T15:59:10Z
NASDAQ:AAPG,[],0,2026-09-10T15:59:10Z
NASDAQ:SLRC,[],0,2026-09-10T15:59:10Z
AMEX:WDEF,[],0,2026-09-10T15:59:10Z
NASDAQ:RMTI,[],0,2026-09-10T15:59:10Z
NASDAQ:BSEM,[],0,2026-09-10T15:59:10Z
OTC:MRPLY,[],0,2026-09-10T15:59:10Z
OTC:GFGSF,[],0,2026-09-10T15:59:10Z
CBOE:VSDB,[],0,2026-09-10T15:59:10Z
NASDAQ:BIB,[],0,2026-09-10T15:59:10Z
AMEX:XSLV,[],0,2026-09-10T15:59:10Z
NASDAQ:RLMD,[],0,2026-09-10T15:59:10Z
OTC:MNTR,[],0,2026-09-10T15:59:10Z
OTC:AGLFF,[],0,2026-09-10T15:59:10Z
NASDAQ:KNDI,[],0,2026-09-10T15:59:10Z
OTC:NBMFF,[],0,2026-09-10T15:59:10Z
OTC:PCLOF,[],0,2026-09-10T15:59:10Z
OTC:APLIF,[],0,2026-09-10T15:59:10Z
OTC:BKRIY,[],0,2026-09-10T15:59:10Z
NASDAQ:NUCL,[],0,2026-09-10T15:59:10Z
NASDAQ:QEW,[],0,2026-09-10T15:59:10Z
AMEX:CLDI,[],0,2026-09-10T15:59:10Z
NYSE:NPKI,[],0,2026-09-10T15:59:10Z
OTC:DGTEF,[],0,2026-09-10T15:59:10Z
AMEX:EVNT,[],0,2026-09-10T15:59:10Z
OTC:DXMEF,[],0,2026-09-10T15:59:10Z
NASDAQ:NTWO,[],0,2026-09-10T15:59:10Z
NASDAQ:OFLX,[],0,2026-09-10T15:59:10Z
OTC:CRTTF,[],0,2026-09-10T15:59:10Z
OTC:SBSNY,[],0,2026-09-10T15:59:10Z
NYSE:JAN,[],0,2026-09-10T15:59:10Z
OTC:AAGH,[],0,2026-09-10T15:59:10Z
NASDAQ:KMDA,[],0,2026-09-10T15:59:10Z
OTC:IBIDY,[],0,2026-09-10T15:59:10Z
AMEX:ADBU,[],0,2026-09-10T15:59:10Z
OTC:SDAD,[],0,2026-09-10T15:59:10Z
CBOE:XPAV,[],0,2026-09-10T15:59:10Z
OTC:EGTYF,[],0,2026-09-10T15:59:10Z
AMEX:IAUG,[],0,2026-09-10T15:59:10Z
OTC:JXAMY,[],0,2026-09-10T15:59:10Z
OTC:WYGPY,[],0,2026-09-10T15:59:10Z
AMEX:BQ,[],0,2026-09-10T15:59:10Z
CBOE:PSCX,[],0,2026-09-10T15:59:10Z
OTC:MYIDF,[],0,2026-09-10T15:59:10Z
NASDAQ:RCMT,[],0,2026-09-10T15:59:10Z
NASDAQ:GABC,[],0,2026-09-10T15:59:10Z
NASDAQ:PAYX,[],0,2026-09-10T15:59:10Z
NASDAQ:QQXL,[],0,2026-09-10T15:59:10Z
NYSE:WLKP,[],0,2026-09-10T15:59:10Z
OTC:WPNTF,[],0,2026-09-10T15:59:10Z
NASDAQ:KIQQ,[],0,2026-09-10T15:59:10Z
CBOE:SCLZ,[],0,2026-09-10T15:59:10Z
CBOE:OCTZ,[],0,2026-09-10T15:59:10Z
NASDAQ:DYAI,[],0,2026-09-10T15:59:10Z
AMEX:CRDT,[],0,2026-09-10T15:59:10Z
OTC:BZRD,[],0,2026-09-10T15:59:10Z
NASDAQ:PUSA,[],0,2026-09-10T15:59:10Z
OTC:PTEFF,[],0,2026-09-10T15:59:10Z
OTC:SOUB,[],0,2026-09-10T15:59:10Z
NASDAQ:NEMG,[],0,2026-09-10T15:59:10Z
OTC:CUAI,[],0,2026-09-10T15:59:10Z
CBOE:EPRF,[],0,2026-09-10T15:59:10Z
NASDAQ:CZNC,[],0,2026-09-10T15:59:10Z
OTC:LRDG,[],0,2026-09-10T15:59:10Z
OTC:KKOYY,[],0,2026-09-10T15:59:10Z
AMEX:QLTI,[],0,2026-09-10T15:59:10Z
OTC:ENDTF,[],0,2026-09-10T15:59:10Z
OTC:IAUFF,[],0,2026-09-10T15:59:10Z
CBOE:CPSL,[],0,2026-09-10T15:59:10Z
CBOE:WEED,[],0,2026-09-10T15:59:10Z
OTC:CNTIF,[],0,2026-09-10T15:59:10Z
AMEX:NXUS,[],0,2026-09-10T15:59:10Z
AMEX:MGV,[],0,2026-09-10T15:59:10Z
CBOE:JELH,[],0,2026-09-10T15:59:10Z
NASDAQ:BSSX,[],0,2026-09-10T15:59:10Z
CBOE:BBLB,[],0,2026-09-10T15:59:10Z
AMEX:LPRE,[],0,2026-09-10T15:59:10Z
NASDAQ:REKR,[],0,2026-09-10T15:59:10Z
OTC:MRAI,[],0,2026-09-10T15:59:10Z
CBOE:STLU,[],0,2026-09-10T15:59:10Z
AMEX:PXE,[],0,2026-09-10T15:59:10Z
NASDAQ:OBIL,[],0,2026-09-10T15:59:10Z
AMEX:SPUS,[],0,2026-09-10T15:59:10Z
AMEX:EMCS,[],0,2026-09-10T15:59:10Z
OTC:AKTAF,[],0,2026-09-10T15:59:10Z
NASDAQ:PAYO,[],0,2026-09-10T15:59:10Z
OTC:SRLY,[],0,2026-09-10T15:59:10Z
OTC:DYNA,[],0,2026-09-10T15:59:10Z
NYSE:RELX,[],0,2026-09-10T15:59:10Z
CBOE:BBIB,[],0,2026-09-10T15:59:10Z
OTC:CDEVY,[],0,2026-09-10T15:59:10Z
OTC:CAJPY,[],0,2026-09-10T15:59:10Z
NASDAQ:SHY,[],0,2026-09-10T15:59:10Z
NYSE:TAP,[],0,2026-09-10T15:59:10Z
NASDAQ:INVZ,[],0,2026-09-10T15:59:10Z
NYSE:FITB/PK,[],0,2026-09-10T15:59:10Z
OTC:BLEG,[],0,2026-09-10T15:59:10Z
AMEX:CGGR,[],0,2026-09-10T15:59:10Z
OTC:FINGF,[],0,2026-09-10T15:59:10Z
OTC:ICTSF,[],0,2026-09-10T15:59:10Z
OTC:NHYDY,[],0,2026-09-10T15:59:10Z
NASDAQ:GVH,[],0,2026-09-10T15:59:10Z
AMEX:AVIV,[],0,2026-09-10T15:59:10Z
CBOE:SMB,[],0,2026-09-10T15:59:10Z
AMEX:WELD,[],0,2026-09-10T15:59:10Z
OTC:HLOC,[],0,2026-09-10T15:59:10Z
NASDAQ:LGVN,[],0,2026-09-10T15:59:10Z
NYSE:BGSF,[],0,2026-09-10T15:59:10Z
NYSE:WS,[],0,2026-09-10T15:59:10Z
OTC:AMBS,[],0,2026-09-10T15:59:10Z
OTC:KNTPF,[],0,2026-09-10T15:59:10Z
AMEX:BCGS,[],0,2026-09-10T15:59:10Z
NASDAQ:TCOM,[],0,2026-09-10T15:59:10Z
AMEX:IOO,[],0,2026-09-10T15:59:10Z
NASDAQ:JPEF,[],0,2026-09-10T15:59:10Z
NASDAQ:SPWH,[],0,2026-09-10T15:59:10Z
OTC:JMREY,[],0,2026-09-10T15:59:10Z
OTC:PAOTF,[],0,2026-09-10T15:59:10Z
AMEX:XLK,[],0,2026-09-10T15:59:10Z
NYSE:ATH/PD,[],0,2026-09-10T15:59:10Z
CBOE:OCTT,[],0,2026-09-10T15:59:10Z
NASDAQ:KYTX,[],0,2026-09-10T15:59:10Z
NYSE:WFC,[],0,2026-09-10T15:59:10Z
OTC:ACRL,[],0,2026-09-10T15:59:10Z
OTC:MRSKF,[],0,2026-09-10T15:59:10Z
NYSE:MTZ,[],0,2026-09-10T15:59:10Z
AMEX:TWM,[],0,2026-09-10T15:59:10Z
OTC:RBSFY,[],0,2026-09-10T15:59:10Z
CBOE:JULZ,[],0,2026-09-10T15:59:10Z
NASDAQ:MFIG,[],0,2026-09-10T15:59:10Z
NASDAQ:NXL,[],0,2026-09-10T15:59:10Z
CBOE:MARZ,[],0,2026-09-10T15:59:10Z
NASDAQ:PWCM,[],0,2026-09-10T15:59:10Z
NYSE:CHGG,[],0,2026-09-10T15:59:10Z
OTC:FEXXF,[],0,2026-09-10T15:59:10Z
OTC:FCHDF,[],0,2026-09-10T15:59:10Z
OTC:FCBRF,[],0,2026-09-10T15:59:10Z
NASDAQ:HLXC,[],0,2026-09-10T15:59:10Z
OTC:DTZZF,[],0,2026-09-10T15:59:10Z
NASDAQ:SOXX,[],0,2026-09-10T15:59:10Z
NASDAQ:NSPR,[],0,2026-09-10T15:59:10Z
AMEX:HEDG,[],0,2026-09-10T15:59:10Z
AMEX:MEM,[],0,2026-09-10T15:59:10Z
NASDAQ:XEL,[],0,2026-09-10T15:59:10Z
AMEX:AIEQ,[],0,2026-09-10T15:59:10Z
NASDAQ:STRA,[],0,2026-09-10T15:59:10Z
AMEX:AIVC,[],0,2026-09-10T15:59:10Z
NASDAQ:SGLY,[],0,2026-09-10T15:59:10Z
